,Artist_followers,Track_number,Tracks_in_album,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Explicit_false,Explicit_true,album,compilation,single,bolero,boy band,country,dance/electronic,else,funk,hip hop,house,indie,jazz,k-pop,latin,metal,opm,pop,r&b/soul,rap,reggae,reggaeton,rock,trap,Top50_dummy
72491,2611308.0,9.0,18.0,0.889,0.507,2.0,-8.74,1.0,0.162,0.0562,0.0,0.116,0.219,111.994,154667.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75463,4514676.0,2.0,14.0,0.771,0.761,1.0,-4.727,0.0,0.047,0.208,0.0,0.091,0.277,131.01,219664.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17929,18439913.0,5.0,12.0,0.745,0.637,0.0,-5.959,1.0,0.0512,0.656,6.5e-06,0.0993,0.446,89.995,205417.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58486,3014761.0,1.0,1.0,0.683,0.667,2.0,-6.436,0.0,0.276,0.0105,0.0,0.076,0.373,180.005,171227.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86454,946459.0,1.0,1.0,0.831,0.47,1.0,-7.48,0.0,0.425,0.0371,0.0,0.144,0.339,75.474,242307.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83260,1460657.0,17.0,18.0,0.773,0.664,9.0,-7.443,0.0,0.146,0.06,0.109,0.121,0.37,142.946,201395.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86588,9717614.0,4.0,18.0,0.365,0.751,2.0,-5.429,1.0,0.304,0.000707,0.0,0.318,0.604,79.119,248587.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87924,27713137.0,1.0,12.0,0.742,0.713,1.0,-5.522,0.0,0.0303,0.0205,0.0,0.059,0.879,120.032,189960.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60180,2283019.0,1.0,1.0,0.825,0.593,6.0,-6.401,0.0,0.0988,0.688,0.000161,0.17,0.54,98.078,209755.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
76821,8379843.0,4.0,13.0,0.535,0.746,4.0,-5.644,0.0,0.275,0.304,0.0,0.359,0.648,109.994,215973.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87163,5184928.0,10.0,20.0,0.741,0.556,7.0,-6.647,0.0,0.0947,0.22,0.0,0.0981,0.616,140.056,156512.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88707,1970425.0,3.0,12.0,0.569,0.807,0.0,-4.584,1.0,0.0464,0.0876,0.0,0.164,0.883,76.011,181933.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81855,9442830.0,10.0,21.0,0.864,0.689,10.0,-7.273,0.0,0.22,7.68e-05,0.000467,0.111,0.412,152.946,148246.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7915,22910410.0,4.0,11.0,0.734,0.57,7.0,-7.066,0.0,0.133,0.847,2.14e-05,0.112,0.689,129.953,95467.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
27614,1614536.0,3.0,12.0,0.869,0.747,9.0,-7.143,1.0,0.151,0.512,0.0,0.124,0.784,124.932,142187.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67502,39078037.0,7.0,19.0,0.764,0.867,4.0,-3.856,1.0,0.296,0.125,0.0,0.717,0.767,93.969,225173.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
82012,59072.0,1.0,1.0,0.603,0.55,9.0,-4.862,0.0,0.0397,0.116,0.0,0.106,0.265,132.858,209933.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82708,11708460.0,1.0,2.0,0.755,0.769,10.0,-5.658,0.0,0.186,0.314,2.38e-06,0.0628,0.642,114.966,186080.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88590,163570.0,1.0,1.0,0.71,0.547,1.0,-8.215,1.0,0.0691,0.022,6.04e-05,0.12,0.142,152.003,202752.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85475,1029845.0,12.0,12.0,0.678,0.562,7.0,-7.798,0.0,0.132,0.414,8.69e-06,0.549,0.34,147.999,227015.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46467,24755789.0,1.0,11.0,0.775,0.271,1.0,-9.131,0.0,0.092,0.554,0.00285,0.112,0.204,104.001,196998.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57527,22910410.0,10.0,10.0,0.639,0.312,0.0,-9.902,1.0,0.0301,0.774,0.469,0.0857,0.347,103.369,150769.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84603,12691508.0,1.0,1.0,0.553,0.759,2.0,-3.385,1.0,0.0541,0.213,0.0,0.726,0.246,94.046,176613.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85491,4064479.0,12.0,19.0,0.842,0.596,2.0,-7.569,1.0,0.3,0.0109,0.000177,0.114,0.57,156.999,216400.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84451,9442830.0,12.0,17.0,0.858,0.574,8.0,-7.664,0.0,0.216,0.0862,1.24e-06,0.132,0.329,130.072,141343.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29585,933764.0,1.0,1.0,0.645,0.705,1.0,-5.008,1.0,0.299,0.000813,0.0,0.128,0.376,137.133,229670.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79417,3258648.0,9.0,10.0,0.31,0.416,5.0,-10.429,1.0,0.0346,0.0755,3.34e-05,0.18,0.207,129.925,140199.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79056,6111598.0,10.0,26.0,0.788,0.472,0.0,-9.021,1.0,0.0475,0.003,0.0322,0.59,0.257,130.084,197547.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10767,6723502.0,1.0,1.0,0.597,0.751,6.0,-4.982,0.0,0.193,0.0104,0.0,0.0912,0.568,103.956,201680.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75055,29743681.0,13.0,14.0,0.465,0.311,2.0,-11.748,0.0,0.0352,0.875,0.0,0.0986,0.311,93.373,212773.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20857,6648019.0,1.0,17.0,0.614,0.497,0.0,-7.543,1.0,0.0717,0.273,0.0,0.156,0.11,134.154,112705.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87546,4688338.0,10.0,12.0,0.936,0.704,5.0,-5.47,0.0,0.457,0.0632,0.0,0.104,0.566,130.022,214376.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36577,5647016.0,2.0,24.0,0.823,0.476,7.0,-8.951,1.0,0.242,0.0115,0.0,0.213,0.353,144.998,174067.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
440,2531210.0,1.0,1.0,0.483,0.787,8.0,-5.244,1.0,0.102,0.112,0.0,0.257,0.58,122.058,191379.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85181,607230.0,9.0,9.0,0.446,0.365,7.0,-7.548,1.0,0.0271,0.791,0.0,0.106,0.268,141.72,190400.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73160,39741508.0,4.0,16.0,0.725,0.534,11.0,-6.238,1.0,0.0946,0.0752,0.0,0.0919,0.558,91.974,219320.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
85641,714277.0,4.0,13.0,0.64,0.494,0.0,-8.14,1.0,0.0602,0.295,4.8e-06,0.248,0.547,119.854,201352.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86678,4514676.0,9.0,14.0,0.735,0.639,9.0,-5.851,0.0,0.155,0.0731,0.0,0.323,0.714,92.946,201352.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74057,6734577.0,1.0,1.0,0.505,0.428,5.0,-5.604,1.0,0.221,0.489,0.0,0.0977,0.618,175.813,157493.0,4.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71205,13266070.0,1.0,1.0,0.474,0.631,5.0,-5.884,0.0,0.343,0.0687,0.0,0.132,0.425,180.051,189323.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
63436,6858400.0,1.0,1.0,0.693,0.678,8.0,-7.159,1.0,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267.0,4.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58926,52571724.0,9.0,15.0,0.635,0.738,7.0,-4.424,0.0,0.0519,0.0192,0.0,0.15,0.428,130.971,194840.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87624,3809217.0,1.0,1.0,0.572,0.519,2.0,-7.092,0.0,0.212,0.536,0.0,0.102,0.35,128.331,181860.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73302,1943023.0,1.0,1.0,0.474,0.594,11.0,-5.756,1.0,0.0289,0.0292,0.0,0.133,0.503,86.131,195987.0,4.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46328,3624644.0,5.0,8.0,0.706,0.679,9.0,-5.614,1.0,0.0324,0.139,6.98e-05,0.465,0.657,140.081,158707.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84337,1936777.0,1.0,12.0,0.579,0.642,8.0,-7.37,1.0,0.244,0.6,3.52e-05,0.214,0.3,97.32,98251.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74916,71783101.0,15.0,16.0,0.68,0.852,7.0,-4.35,1.0,0.0349,0.117,0.0,0.0866,0.858,101.993,179787.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
85146,287405.0,1.0,1.0,0.698,0.731,7.0,-3.46,1.0,0.15,0.0521,0.0,0.122,0.312,157.035,239814.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48854,316402.0,7.0,10.0,0.342,0.18,10.0,-15.235,1.0,0.0321,0.991,0.0064,0.0987,0.215,108.354,201333.0,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79597,11577693.0,1.0,1.0,0.738,0.525,1.0,-6.298,0.0,0.0371,0.00339,0.0,0.351,0.13,124.008,189440.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
85609,1614536.0,6.0,15.0,0.451,0.746,9.0,-6.78,1.0,0.187,0.114,6.6e-06,0.297,0.273,160.259,260093.0,4.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63589,18426467.0,2.0,18.0,0.6,0.663,3.0,-5.802,1.0,0.0477,0.225,0.0,0.119,0.286,121.07,245493.0,4.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87620,5502398.0,9.0,26.0,0.729,0.503,0.0,-8.229,1.0,0.081,0.111,0.0,0.123,0.152,134.927,152920.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
86909,49096.0,1.0,1.0,0.844,0.573,0.0,-4.046,1.0,0.0623,0.074,0.0,0.104,0.435,120.04,160500.0,4.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86985,1750629.0,8.0,13.0,0.595,0.706,3.0,-7.47,0.0,0.287,0.0427,0.0,0.0845,0.38,75.682,199147.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12539,27670203.0,1.0,1.0,0.687,0.792,5.0,-2.749,1.0,0.0452,0.191,0.0,0.167,0.671,100.015,214290.0,4.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86043,4064479.0,1.0,19.0,0.472,0.861,4.0,-3.966,0.0,0.0447,0.283,0.0,0.83,0.358,144.077,211773.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76599,22910410.0,4.0,7.0,0.421,0.154,0.0,-12.405,1.0,0.0319,0.102,0.00692,0.207,0.0949,99.886,112800.0,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
77486,8122580.0,1.0,1.0,0.901,0.529,8.0,-7.94,1.0,0.413,0.0679,0.0,0.536,0.343,144.941,183809.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4581,12691508.0,6.0,11.0,0.894,0.416,9.0,-6.823,0.0,0.0538,0.312,0.0,0.146,0.463,116.96,116560.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
84942,1936777.0,3.0,3.0,0.447,0.619,10.0,-4.301,0.0,0.25,0.0851,0.0,0.0965,0.468,78.57,171947.0,1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13573,12829933.0,11.0,17.0,0.627,0.446,2.0,-9.477,0.0,0.0332,0.308,0.00077,0.111,0.11,139.994,182080.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
70273,3520064.0,3.0,17.0,0.89,0.633,11.0,-5.475,1.0,0.168,0.0232,0.000343,0.0993,0.425,139.948,233087.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14440,20575026.0,1.0,1.0,0.647,0.844,0.0,-3.756,1.0,0.0457,0.0137,0.000658,0.102,0.746,146.962,193829.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
89316,5184928.0,6.0,8.0,0.828,0.37,7.0,-7.441,0.0,0.26,0.484,0.0,0.119,0.549,149.964,193575.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35283,33485486.0,1.0,1.0,0.448,0.603,7.0,-7.176,1.0,0.064,0.433,0.0,0.0862,0.422,205.272,221307.0,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
87643,12622150.0,11.0,16.0,0.705,0.89,0.0,-4.356,1.0,0.0555,0.00947,0.0,0.14,0.45,94.013,161156.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52609,17132813.0,6.0,15.0,0.636,0.884,7.0,-4.743,1.0,0.0584,0.0142,0.0,0.253,0.446,109.16,183973.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84362,3586162.0,9.0,12.0,0.66,0.596,0.0,-8.207,1.0,0.0358,0.163,0.86,0.109,0.0757,77.026,153169.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31017,18673543.0,1.0,1.0,0.393,0.555,10.0,-6.096,0.0,0.276,0.405,0.0,0.105,0.22,167.999,221881.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86505,1424797.0,7.0,14.0,0.941,0.67,8.0,-6.259,1.0,0.323,0.00445,0.00278,0.139,0.2,140.049,184187.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
52019,1179038.0,15.0,16.0,0.763,0.786,10.0,-6.472,0.0,0.229,0.0146,0.0114,0.0817,0.504,93.857,325507.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23743,18703210.0,2.0,14.0,0.7,0.934,6.0,-5.941,0.0,0.17,0.0857,0.226,0.114,0.224,92.973,145947.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
43242,71783101.0,15.0,15.0,0.631,0.796,1.0,-5.35,1.0,0.0401,0.000245,0.0108,0.38,0.596,92.47,209120.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
14665,4472646.0,1.0,1.0,0.541,0.287,2.0,-15.897,1.0,0.0345,0.878,0.00822,0.339,0.581,78.947,264007.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74775,5639246.0,2.0,10.0,0.549,0.68,9.0,-5.884,1.0,0.0474,0.0115,0.00192,0.0968,0.378,118.01,239600.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
69410,12691508.0,7.0,7.0,0.665,0.417,1.0,-6.731,0.0,0.524,0.374,0.0,0.186,0.04,110.111,215320.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
85829,5285664.0,1.0,1.0,0.372,0.355,8.0,-8.436,0.0,0.03,0.754,0.0,0.167,0.142,126.705,237427.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87948,172584.0,13.0,46.0,0.543,0.473,6.0,-9.638,1.0,0.157,0.124,4.04e-06,0.0922,0.519,86.534,193750.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83931,3012990.0,1.0,1.0,0.455,0.677,0.0,-7.719,1.0,0.0751,0.593,0.0,0.0899,0.248,169.919,224995.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78364,118188.0,1.0,1.0,0.619,0.459,7.0,-5.782,0.0,0.0334,0.56,0.0,0.137,0.498,126.803,184280.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15305,1766898.0,5.0,18.0,0.508,0.287,1.0,-12.472,1.0,0.0523,0.764,0.0,0.153,0.644,154.759,175987.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30678,5270929.0,3.0,22.0,0.671,0.672,0.0,-3.094,0.0,0.0688,0.0329,0.0,0.118,0.632,97.979,204173.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
88141,3747160.0,10.0,17.0,0.552,0.874,8.0,-4.269,1.0,0.0438,0.0118,0.0,0.152,0.718,121.981,247827.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19913,4140055.0,1.0,1.0,0.88,0.787,8.0,-5.189,1.0,0.118,0.226,0.0,0.12,0.588,113.018,264834.0,4.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87060,5372519.0,22.0,26.0,0.837,0.663,11.0,-6.434,1.0,0.334,0.0762,0.0,0.0941,0.293,95.081,156032.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20403,11577693.0,2.0,10.0,0.592,0.681,0.0,-5.597,1.0,0.141,0.362,0.0,0.142,0.491,147.016,217107.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87507,833495.0,4.0,10.0,0.606,0.652,9.0,-6.982,1.0,0.0281,0.323,0.0,0.201,0.476,97.155,182493.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86765,5305740.0,11.0,13.0,0.546,0.835,0.0,-6.399,1.0,0.0501,0.0123,0.326,0.103,0.423,133.986,182893.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
88232,1843698.0,6.0,10.0,0.805,0.429,1.0,-11.902,1.0,0.182,0.302,4.86e-05,0.0962,0.332,77.488,187571.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
87709,5502398.0,1.0,1.0,0.557,0.614,1.0,-8.479,0.0,0.25,0.71,0.0,0.173,0.854,83.743,185114.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
50926,3840363.0,1.0,1.0,0.775,0.573,11.0,-4.933,1.0,0.0585,0.495,0.0,0.126,0.667,101.925,171806.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24613,1020732.0,3.0,12.0,0.639,0.548,8.0,-13.534,1.0,0.0394,0.29,9.68e-05,0.366,0.887,98.359,176333.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
48882,5013742.0,2.0,12.0,0.831,0.36,0.0,-8.073,1.0,0.052,0.136,0.00217,0.0703,0.601,75.014,232212.0,4.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12206,34697267.0,8.0,14.0,0.735,0.235,3.0,-13.239,1.0,0.315,0.698,0.00604,0.107,0.462,62.446,173202.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
73444,24755789.0,3.0,11.0,0.57,0.422,1.0,-7.561,0.0,0.0422,0.372,0.0,0.127,0.169,113.007,242293.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8918,3012990.0,1.0,1.0,0.711,0.517,11.0,-7.695,1.0,0.0391,0.154,0.0,0.149,0.294,119.945,204516.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
74614,26265604.0,3.0,10.0,0.712,0.599,5.0,-6.342,0.0,0.112,0.412,2.15e-05,0.103,0.588,179.788,178000.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
26496,25562055.0,13.0,14.0,0.664,0.572,5.0,-6.099,0.0,0.0305,0.0811,0.00604,0.121,0.143,108.959,361027.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33064,9849964.0,9.0,16.0,0.707,0.632,10.0,-7.031,1.0,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
44752,6080115.0,5.0,11.0,0.601,0.532,10.0,-9.119,1.0,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,281613.0,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24975,5004777.0,6.0,16.0,0.737,0.918,1.0,-6.159,0.0,0.132,0.0611,2.9e-05,0.107,0.664,174.022,137947.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52522,16931568.0,1.0,12.0,0.76,0.303,2.0,-11.362,1.0,0.0284,0.238,8.09e-06,0.294,0.15,99.991,177573.0,4.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
63015,106823.0,1.0,1.0,0.728,0.431,6.0,-9.966,0.0,0.0622,0.749,0.0,0.0996,0.629,130.022,147800.0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
87752,317240.0,9.0,13.0,0.617,0.421,0.0,-14.231,1.0,0.0318,0.541,0.00227,0.125,0.39,131.653,224186.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34561,10919803.0,10.0,24.0,0.679,0.331,1.0,-9.24,0.0,0.177,0.222,2.48e-06,0.128,0.217,149.949,245664.0,4.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89309,852563.0,13.0,13.0,0.581,0.197,3.0,-7.697,1.0,0.0329,0.88,0.0,0.107,0.349,130.367,214293.0,4.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38274,26265604.0,1.0,1.0,0.85,0.536,1.0,-5.161,1.0,0.0599,0.267,3.89e-05,0.0996,0.505,96.029,210607.0,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
